order_item_id,order_id,sku_id,quantity
ORI0009649,ORD003014,SKU01019,2
ORI0009650,ORD003015,SKU01174,3
ORI0009651,ORD003015,SKU01197,4
ORI0009652,ORD003016,SKU01160,2
ORI0009653,ORD003016,SKU01036,2
ORI0009654,ORD003016,SKU01177,2
ORI0009655,ORD003016,SKU01169,1
ORI0009656,ORD003017,SKU01024,2
ORI0009657,ORD003017,SKU01012,3
ORI0009658,ORD003017,SKU01185,4
ORI0009659,ORD003017,SKU01149,4
ORI0009660,ORD003018,SKU01174,2
ORI0009661,ORD003018,SKU01069,2
ORI0009662,ORD003018,SKU01181,5
ORI0009663,ORD003019,SKU01136,3
ORI0009664,ORD003019,SKU01158,5
ORI0009665,ORD003019,SKU01151,2
ORI0009666,ORD003019,SKU01145,3
ORI0009667,ORD003020,SKU01003,3
ORI0009668,ORD003020,SKU01166,3
ORI0009669,ORD003020,SKU01046,3
ORI0009670,ORD003021,SKU01172,1
ORI0009671,ORD003021,SKU01161,3
ORI0009672,ORD003021,SKU01163,1
ORI0009673,ORD003022,SKU01185,4
ORI0009674,ORD003022,SKU01060,5
ORI0009675,ORD003023,SKU01040,3
ORI0009676,ORD003023,SKU01152,4
ORI0009677,ORD003024,SKU01182,5
ORI0009678,ORD003024,SKU01073,2
ORI0009679,ORD003024,SKU01181,5
ORI0009680,ORD003025,SKU01200,3
ORI0009681,ORD003025,SKU01152,5
ORI0009682,ORD003025,SKU01148,2
ORI0009683,ORD003025,SKU01141,4
ORI0009684,ORD003026,SKU01158,4
ORI0009685,ORD003026,SKU01008,2
ORI0009686,ORD003026,SKU01066,3
ORI0009687,ORD003027,SKU01188,2
ORI0009688,ORD003027,SKU01044,3
ORI0009689,ORD003027,SKU01098,1
ORI0009690,ORD003027,SKU01096,2
ORI0009691,ORD003027,SKU01051,3
ORI0009692,ORD003028,SKU01174,3
ORI0009693,ORD003028,SKU01189,3
ORI0009694,ORD003029,SKU01041,1
ORI0009695,ORD003029,SKU01066,3
ORI0009696,ORD003030,SKU01084,2
ORI0009697,ORD003030,SKU01090,3
ORI0009698,ORD003030,SKU01189,3
ORI0009699,ORD003031,SKU01124,5
ORI0009700,ORD003031,SKU01123,3
ORI0009701,ORD003031,SKU01130,4
ORI0009702,ORD003031,SKU01110,2
ORI0009703,ORD003031,SKU01195,3
ORI0009704,ORD003032,SKU01190,2
ORI0009705,ORD003032,SKU01188,1
ORI0009706,ORD003032,SKU01161,3
ORI0009707,ORD003033,SKU01118,4
ORI0009708,ORD003033,SKU01055,4
ORI0009709,ORD003034,SKU01038,1
ORI0009710,ORD003034,SKU01199,3
ORI0009711,ORD003035,SKU01146,5
ORI0009712,ORD003035,SKU01143,2
ORI0009713,ORD003036,SKU01185,3
ORI0009714,ORD003036,SKU01176,3
ORI0009715,ORD003037,SKU01180,3
ORI0009716,ORD003037,SKU01135,2
ORI0009717,ORD003038,SKU01049,3
ORI0009718,ORD003038,SKU01012,1
ORI0009719,ORD003038,SKU01005,1
ORI0009720,ORD003038,SKU01023,1
ORI0009721,ORD003039,SKU01117,3
ORI0009722,ORD003039,SKU01129,3
ORI0009723,ORD003039,SKU01123,2
ORI0009724,ORD003039,SKU01124,5
ORI0009725,ORD003040,SKU01118,2
ORI0009726,ORD003040,SKU01195,1
ORI0009727,ORD003041,SKU01024,1
ORI0009728,ORD003041,SKU01160,3
ORI0009729,ORD003041,SKU01022,1
ORI0009730,ORD003042,SKU01049,4
ORI0009731,ORD003042,SKU01037,2
ORI0009732,ORD003042,SKU01040,3
ORI0009733,ORD003042,SKU01166,1
ORI0009734,ORD003042,SKU01181,4
ORI0009735,ORD003043,SKU01135,5
ORI0009736,ORD003043,SKU01041,2
ORI0009737,ORD003043,SKU01067,5
ORI0009738,ORD003044,SKU01199,5
ORI0009739,ORD003044,SKU01148,2
ORI0009740,ORD003045,SKU01042,3
ORI0009741,ORD003045,SKU01185,2
ORI0009742,ORD003045,SKU01040,3
ORI0009743,ORD003045,SKU01067,3
ORI0009744,ORD003046,SKU01088,3
ORI0009745,ORD003046,SKU01099,1
ORI0009746,ORD003046,SKU01189,1
ORI0009747,ORD003047,SKU01180,4
ORI0009748,ORD003047,SKU01084,1
ORI0009749,ORD003047,SKU01083,3
ORI0009750,ORD003048,SKU01119,4
ORI0009751,ORD003048,SKU01117,4
ORI0009752,ORD003048,SKU01110,1
ORI0009753,ORD003048,SKU01125,3
ORI0009754,ORD003049,SKU01175,2
ORI0009755,ORD003049,SKU01128,5
ORI0009756,ORD003049,SKU01178,3
ORI0009757,ORD003049,SKU01062,1
ORI0009758,ORD003050,SKU01163,2
ORI0009759,ORD003050,SKU01150,5
ORI0009760,ORD003050,SKU01145,3
ORI0009761,ORD003051,SKU01005,2
ORI0009762,ORD003051,SKU01169,1
ORI0009763,ORD003051,SKU01002,3
ORI0009764,ORD003052,SKU01038,1
ORI0009765,ORD003052,SKU01018,1
ORI0009766,ORD003052,SKU01012,3
ORI0009767,ORD003053,SKU01082,2
ORI0009768,ORD003053,SKU01085,2
ORI0009769,ORD003053,SKU01096,2
ORI0009770,ORD003054,SKU01119,3
ORI0009771,ORD003054,SKU01131,2
ORI0009772,ORD003054,SKU01129,5
ORI0009773,ORD003054,SKU01110,2
ORI0009774,ORD003055,SKU01188,1
ORI0009775,ORD003055,SKU01091,2
ORI0009776,ORD003055,SKU01095,1
ORI0009777,ORD003055,SKU01105,2
ORI0009778,ORD003056,SKU01141,3
ORI0009779,ORD003056,SKU01055,3
ORI0009780,ORD003056,SKU01151,1
ORI0009781,ORD003057,SKU01082,2
ORI0009782,ORD003057,SKU01107,3
ORI0009783,ORD003057,SKU01190,1
ORI0009784,ORD003058,SKU01012,1
ORI0009785,ORD003058,SKU01145,5
ORI0009786,ORD003059,SKU01119,2
ORI0009787,ORD003059,SKU01080,3
ORI0009788,ORD003059,SKU01105,2
ORI0009789,ORD003059,SKU01189,2
ORI0009790,ORD003060,SKU01148,3
ORI0009791,ORD003060,SKU01158,2
ORI0009792,ORD003060,SKU01146,3
ORI0009793,ORD003061,SKU01084,3
ORI0009794,ORD003061,SKU01079,3
ORI0009795,ORD003061,SKU01099,1
ORI0009796,ORD003061,SKU01110,3
ORI0009797,ORD003062,SKU01178,2
ORI0009798,ORD003062,SKU01069,2
ORI0009799,ORD003062,SKU01041,3
ORI0009800,ORD003063,SKU01120,3
ORI0009801,ORD003063,SKU01195,2
ORI0009802,ORD003064,SKU01141,5
ORI0009803,ORD003064,SKU01136,5
ORI0009804,ORD003064,SKU01151,1
ORI0009805,ORD003064,SKU01102,1
ORI0009806,ORD003065,SKU01185,3
ORI0009807,ORD003065,SKU01063,5
ORI0009808,ORD003065,SKU01068,2
ORI0009809,ORD003066,SKU01046,4
ORI0009810,ORD003066,SKU01073,3
ORI0009811,ORD003067,SKU01142,2
ORI0009812,ORD003067,SKU01143,3
ORI0009813,ORD003067,SKU01151,3
ORI0009814,ORD003067,SKU01150,3
ORI0009815,ORD003068,SKU01173,1
ORI0009816,ORD003068,SKU01055,3
ORI0009817,ORD003069,SKU01082,2
ORI0009818,ORD003069,SKU01188,2
ORI0009819,ORD003069,SKU01095,3
ORI0009820,ORD003069,SKU01096,2
ORI0009821,ORD003070,SKU01093,3
ORI0009822,ORD003070,SKU01091,2
ORI0009823,ORD003070,SKU01083,1
ORI0009824,ORD003071,SKU01078,2
ORI0009825,ORD003071,SKU01067,3
ORI0009826,ORD003072,SKU01052,2
ORI0009827,ORD003072,SKU01055,5
ORI0009828,ORD003072,SKU01057,3
ORI0009829,ORD003073,SKU01083,1
ORI0009830,ORD003073,SKU01017,1
ORI0009831,ORD003074,SKU01103,2
ORI0009832,ORD003074,SKU01081,1
ORI0009833,ORD003074,SKU01105,2
ORI0009834,ORD003075,SKU01177,1
ORI0009835,ORD003075,SKU01062,1
ORI0009836,ORD003076,SKU01084,1
ORI0009837,ORD003076,SKU01091,2
ORI0009838,ORD003076,SKU01109,2
ORI0009839,ORD003076,SKU01189,1
ORI0009840,ORD003077,SKU01024,2
ORI0009841,ORD003077,SKU01035,3
ORI0009842,ORD003077,SKU01036,2
ORI0009843,ORD003078,SKU01073,2
ORI0009844,ORD003078,SKU01174,2
ORI0009845,ORD003078,SKU01040,1
ORI0009846,ORD003079,SKU01141,5
ORI0009847,ORD003079,SKU01146,4
ORI0009848,ORD003080,SKU01128,4
ORI0009849,ORD003080,SKU01120,5
ORI0009850,ORD003080,SKU01123,3
ORI0009851,ORD003080,SKU01113,4
ORI0009852,ORD003081,SKU01049,2
ORI0009853,ORD003081,SKU01063,2
ORI0009854,ORD003081,SKU01143,5
ORI0009855,ORD003081,SKU01073,2
ORI0009856,ORD003082,SKU01049,3
ORI0009857,ORD003082,SKU01172,1
ORI0009858,ORD003082,SKU01163,2
ORI0009859,ORD003082,SKU01017,2
ORI0009860,ORD003083,SKU01141,4
ORI0009861,ORD003083,SKU01136,5
ORI0009862,ORD003083,SKU01145,4
ORI0009863,ORD003084,SKU01185,3
ORI0009864,ORD003084,SKU01067,4
ORI0009865,ORD003085,SKU01185,5
ORI0009866,ORD003085,SKU01040,3
ORI0009867,ORD003085,SKU01181,5
ORI0009868,ORD003086,SKU01148,3
ORI0009869,ORD003086,SKU01022,3
ORI0009870,ORD003087,SKU01044,2
ORI0009871,ORD003087,SKU01146,2
ORI0009872,ORD003087,SKU01030,2
ORI0009873,ORD003088,SKU01079,1
ORI0009874,ORD003088,SKU01080,1
ORI0009875,ORD003088,SKU01105,2
ORI0009876,ORD003089,SKU01003,1
ORI0009877,ORD003089,SKU01172,3
ORI0009878,ORD003089,SKU01163,3
ORI0009879,ORD003089,SKU01169,3
ORI0009880,ORD003090,SKU01116,3
ORI0009881,ORD003090,SKU01197,2
ORI0009882,ORD003091,SKU01175,3
ORI0009883,ORD003091,SKU01060,4
ORI0009884,ORD003092,SKU01180,4
ORI0009885,ORD003092,SKU01103,1
ORI0009886,ORD003092,SKU01174,1
ORI0009887,ORD003092,SKU01176,1
ORI0009888,ORD003093,SKU01049,5
ORI0009889,ORD003093,SKU01030,1
ORI0009890,ORD003093,SKU01017,3
ORI0009891,ORD003093,SKU01018,2
ORI0009892,ORD003093,SKU01036,3
ORI0009893,ORD003094,SKU01099,2
ORI0009894,ORD003094,SKU01158,4
ORI0009895,ORD003094,SKU01105,3
ORI0009896,ORD003095,SKU01132,3
ORI0009897,ORD003095,SKU01116,3
ORI0009898,ORD003095,SKU01128,2
ORI0009899,ORD003096,SKU01188,1
ORI0009900,ORD003096,SKU01095,2
ORI0009901,ORD003096,SKU01189,2
ORI0009902,ORD003097,SKU01118,4
ORI0009903,ORD003097,SKU01129,2
ORI0009904,ORD003097,SKU01110,2
ORI0009905,ORD003097,SKU01125,3
ORI0009906,ORD003098,SKU01141,5
ORI0009907,ORD003098,SKU01143,5
ORI0009908,ORD003098,SKU01095,2
ORI0009909,ORD003098,SKU01152,2
ORI0009910,ORD003099,SKU01199,4
ORI0009911,ORD003099,SKU01146,3
ORI0009912,ORD003099,SKU01136,5
ORI0009913,ORD003099,SKU01141,3
ORI0009914,ORD003099,SKU01158,3
ORI0009915,ORD003100,SKU01043,1
ORI0009916,ORD003100,SKU01136,4
ORI0009917,ORD003100,SKU01129,3
ORI0009918,ORD003100,SKU01124,4
ORI0009919,ORD003101,SKU01118,4
ORI0009920,ORD003101,SKU01150,2
ORI0009921,ORD003101,SKU01123,5
ORI0009922,ORD003102,SKU01185,4
ORI0009923,ORD003102,SKU01124,4
ORI0009924,ORD003102,SKU01066,3
ORI0009925,ORD003103,SKU01082,3
ORI0009926,ORD003103,SKU01188,2
ORI0009927,ORD003104,SKU01118,3
ORI0009928,ORD003104,SKU01128,3
ORI0009929,ORD003104,SKU01112,5
ORI0009930,ORD003105,SKU01182,4
ORI0009931,ORD003105,SKU01200,3
ORI0009932,ORD003105,SKU01151,1
ORI0009933,ORD003106,SKU01145,4
ORI0009934,ORD003106,SKU01143,4
ORI0009935,ORD003106,SKU01192,1
ORI0009936,ORD003106,SKU01136,5
ORI0009937,ORD003107,SKU01005,1
ORI0009938,ORD003107,SKU01168,3
ORI0009939,ORD003107,SKU01037,3
ORI0009940,ORD003107,SKU01017,2
ORI0009941,ORD003107,SKU01036,1
ORI0009942,ORD003108,SKU01174,2
ORI0009943,ORD003108,SKU01069,1
ORI0009944,ORD003108,SKU01073,2
ORI0009945,ORD003109,SKU01055,5
ORI0009946,ORD003109,SKU01174,1
ORI0009947,ORD003109,SKU01040,1
ORI0009948,ORD003109,SKU01041,3
ORI0009949,ORD003110,SKU01199,3
ORI0009950,ORD003110,SKU01151,3
ORI0009951,ORD003110,SKU01150,3
ORI0009952,ORD003111,SKU01141,2
ORI0009953,ORD003111,SKU01033,2
ORI0009954,ORD003112,SKU01174,3
ORI0009955,ORD003112,SKU01030,3
ORI0009956,ORD003112,SKU01050,4
ORI0009957,ORD003112,SKU01017,1
ORI0009958,ORD003113,SKU01128,3
ORI0009959,ORD003113,SKU01113,2
ORI0009960,ORD003113,SKU01195,1
ORI0009961,ORD003114,SKU01141,5
ORI0009962,ORD003114,SKU01129,5
ORI0009963,ORD003114,SKU01124,5
ORI0009964,ORD003115,SKU01172,2
ORI0009965,ORD003115,SKU01195,2
ORI0009966,ORD003116,SKU01118,3
ORI0009967,ORD003116,SKU01196,4
ORI0009968,ORD003117,SKU01156,3
ORI0009969,ORD003117,SKU01057,5
ORI0009970,ORD003117,SKU01199,3
ORI0009971,ORD003117,SKU01145,4
ORI0009972,ORD003118,SKU01190,1
ORI0009973,ORD003118,SKU01188,1
ORI0009974,ORD003118,SKU01103,2
ORI0009975,ORD003118,SKU01105,3
ORI0009976,ORD003119,SKU01038,2
ORI0009977,ORD003119,SKU01001,2
ORI0009978,ORD003119,SKU01162,1
ORI0009979,ORD003120,SKU01131,2
ORI0009980,ORD003120,SKU01117,4
ORI0009981,ORD003120,SKU01120,4
ORI0009982,ORD003121,SKU01141,5
ORI0009983,ORD003121,SKU01182,4
ORI0009984,ORD003122,SKU01141,5
ORI0009985,ORD003122,SKU01156,3
ORI0009986,ORD003122,SKU01158,2
ORI0009987,ORD003123,SKU01178,3
ORI0009988,ORD003123,SKU01069,1
ORI0009989,ORD003123,SKU01041,1
ORI0009990,ORD003124,SKU01175,3
ORI0009991,ORD003124,SKU01063,2
ORI0009992,ORD003124,SKU01176,3
ORI0009993,ORD003124,SKU01073,3
ORI0009994,ORD003124,SKU01066,4
ORI0009995,ORD003125,SKU01138,2
ORI0009996,ORD003125,SKU01145,4
ORI0009997,ORD003126,SKU01200,5
ORI0009998,ORD003126,SKU01079,2
ORI0009999,ORD003127,SKU01188,3
ORI0010000,ORD003127,SKU01083,3
ORI0010001,ORD003127,SKU01199,5
ORI0010002,ORD003127,SKU01046,5
ORI0010003,ORD003128,SKU01173,2
ORI0010004,ORD003128,SKU01143,4
ORI0010005,ORD003128,SKU01150,2
ORI0010006,ORD003129,SKU01003,3
ORI0010007,ORD003129,SKU01063,3
ORI0010008,ORD003130,SKU01131,5
ORI0010009,ORD003130,SKU01196,5
ORI0010010,ORD003130,SKU01128,2
ORI0010011,ORD003130,SKU01182,5
ORI0010012,ORD003130,SKU01110,1
ORI0010013,ORD003131,SKU01091,3
ORI0010014,ORD003131,SKU01080,1
ORI0010015,ORD003131,SKU01096,3
ORI0010016,ORD003131,SKU01105,3
ORI0010017,ORD003132,SKU01180,3
ORI0010018,ORD003132,SKU01018,3
ORI0010019,ORD003132,SKU01017,2
ORI0010020,ORD003132,SKU01166,2
ORI0010021,ORD003132,SKU01030,3
ORI0010022,ORD003133,SKU01136,4
ORI0010023,ORD003133,SKU01036,3
ORI0010024,ORD003133,SKU01076,2
ORI0010025,ORD003133,SKU01140,2
ORI0010026,ORD003134,SKU01091,2
ORI0010027,ORD003134,SKU01189,3
ORI0010028,ORD003135,SKU01199,5
ORI0010029,ORD003135,SKU01146,2
ORI0010030,ORD003135,SKU01145,4
ORI0010031,ORD003136,SKU01141,4
ORI0010032,ORD003136,SKU01052,5
ORI0010033,ORD003136,SKU01066,3
ORI0010034,ORD003137,SKU01130,3
ORI0010035,ORD003137,SKU01044,3
ORI0010036,ORD003137,SKU01069,3
ORI0010037,ORD003137,SKU01181,5
ORI0010038,ORD003138,SKU01158,5
ORI0010039,ORD003138,SKU01155,3
ORI0010040,ORD003139,SKU01198,3
ORI0010041,ORD003139,SKU01124,2
ORI0010042,ORD003139,SKU01195,3
ORI0010043,ORD003140,SKU01116,3
ORI0010044,ORD003140,SKU01128,3
ORI0010045,ORD003140,SKU01029,2
ORI0010046,ORD003141,SKU01148,5
ORI0010047,ORD003141,SKU01135,2
ORI0010048,ORD003141,SKU01150,2
ORI0010049,ORD003142,SKU01198,2
ORI0010050,ORD003142,SKU01040,3
ORI0010051,ORD003142,SKU01178,2
ORI0010052,ORD003142,SKU01197,4
ORI0010053,ORD003143,SKU01048,2
ORI0010054,ORD003143,SKU01046,5
ORI0010055,ORD003143,SKU01002,1
ORI0010056,ORD003144,SKU01084,1
ORI0010057,ORD003144,SKU01090,1
ORI0010058,ORD003144,SKU01136,4
ORI0010059,ORD003145,SKU01001,1
ORI0010060,ORD003145,SKU01161,2
ORI0010061,ORD003145,SKU01155,3
ORI0010062,ORD003146,SKU01052,3
ORI0010063,ORD003146,SKU01055,4
ORI0010064,ORD003146,SKU01060,5
ORI0010065,ORD003147,SKU01005,1
ORI0010066,ORD003147,SKU01030,3
ORI0010067,ORD003148,SKU01153,4
ORI0010068,ORD003148,SKU01023,3
ORI0010069,ORD003149,SKU01116,3
ORI0010070,ORD003149,SKU01129,2
ORI0010071,ORD003149,SKU01151,2
ORI0010072,ORD003149,SKU01112,5
ORI0010073,ORD003150,SKU01200,4
ORI0010074,ORD003150,SKU01146,5
ORI0010075,ORD003150,SKU01145,3
ORI0010076,ORD003151,SKU01142,3
ORI0010077,ORD003151,SKU01143,5
ORI0010078,ORD003151,SKU01158,2
ORI0010079,ORD003151,SKU01145,3
ORI0010080,ORD003152,SKU01200,3
ORI0010081,ORD003152,SKU01151,3
ORI0010082,ORD003152,SKU01123,2
ORI0010083,ORD003153,SKU01180,4
ORI0010084,ORD003153,SKU01050,2
ORI0010085,ORD003153,SKU01178,3
ORI0010086,ORD003153,SKU01078,1
ORI0010087,ORD003154,SKU01024,2
ORI0010088,ORD003154,SKU01160,2
ORI0010089,ORD003154,SKU01029,1
ORI0010090,ORD003155,SKU01082,1
ORI0010091,ORD003155,SKU01146,3
ORI0010092,ORD003155,SKU01190,1
ORI0010093,ORD003155,SKU01145,2
ORI0010094,ORD003156,SKU01091,3
ORI0010095,ORD003156,SKU01101,1
ORI0010096,ORD003156,SKU01083,2
ORI0010097,ORD003157,SKU01096,2
ORI0010098,ORD003157,SKU01190,3
ORI0010099,ORD003157,SKU01158,4
ORI0010100,ORD003157,SKU01080,3
ORI0010101,ORD003157,SKU01189,3
ORI0010102,ORD003158,SKU01196,4
ORI0010103,ORD003158,SKU01035,2
ORI0010104,ORD003158,SKU01163,2
ORI0010105,ORD003158,SKU01157,5
ORI0010106,ORD003158,SKU01166,2
ORI0010107,ORD003159,SKU01166,2
ORI0010108,ORD003159,SKU01015,3
ORI0010109,ORD003160,SKU01018,3
ORI0010110,ORD003160,SKU01178,2
ORI0010111,ORD003160,SKU01106,3
ORI0010112,ORD003161,SKU01082,1
ORI0010113,ORD003161,SKU01106,3
ORI0010114,ORD003162,SKU01161,2
ORI0010115,ORD003162,SKU01080,1
ORI0010116,ORD003162,SKU01076,1
ORI0010117,ORD003163,SKU01118,5
ORI0010118,ORD003163,SKU01119,2
ORI0010119,ORD003163,SKU01110,2
ORI0010120,ORD003164,SKU01182,2
ORI0010121,ORD003164,SKU01044,1
ORI0010122,ORD003164,SKU01153,3
ORI0010123,ORD003165,SKU01166,3
ORI0010124,ORD003165,SKU01014,2
ORI0010125,ORD003165,SKU01143,3
ORI0010126,ORD003165,SKU01001,2
ORI0010127,ORD003166,SKU01193,1
ORI0010128,ORD003166,SKU01103,3
ORI0010129,ORD003166,SKU01091,2
ORI0010130,ORD003166,SKU01105,2
ORI0010131,ORD003167,SKU01083,2
ORI0010132,ORD003167,SKU01096,1
ORI0010133,ORD003167,SKU01178,3
ORI0010134,ORD003168,SKU01182,5
ORI0010135,ORD003168,SKU01055,3
ORI0010136,ORD003168,SKU01073,3
ORI0010137,ORD003168,SKU01050,2
ORI0010138,ORD003169,SKU01079,1
ORI0010139,ORD003169,SKU01192,2
ORI0010140,ORD003169,SKU01096,2
ORI0010141,ORD003169,SKU01083,1
ORI0010142,ORD003170,SKU01079,1
ORI0010143,ORD003170,SKU01096,3
ORI0010144,ORD003171,SKU01084,3
ORI0010145,ORD003171,SKU01095,1
ORI0010146,ORD003171,SKU01169,1
ORI0010147,ORD003171,SKU01189,1
ORI0010148,ORD003172,SKU01185,5
ORI0010149,ORD003172,SKU01030,3
ORI0010150,ORD003172,SKU01151,1
ORI0010151,ORD003172,SKU01060,4
ORI0010152,ORD003173,SKU01055,2
ORI0010153,ORD003173,SKU01195,3
ORI0010154,ORD003174,SKU01142,1
ORI0010155,ORD003174,SKU01146,2
ORI0010156,ORD003174,SKU01151,2
ORI0010157,ORD003174,SKU01141,4
ORI0010158,ORD003175,SKU01141,2
ORI0010159,ORD003175,SKU01176,1
ORI0010160,ORD003175,SKU01073,3
ORI0010161,ORD003176,SKU01012,3
ORI0010162,ORD003176,SKU01020,2
ORI0010163,ORD003176,SKU01161,1
ORI0010164,ORD003177,SKU01063,2
ORI0010165,ORD003177,SKU01178,3
ORI0010166,ORD003178,SKU01044,2
ORI0010167,ORD003178,SKU01174,2
ORI0010168,ORD003178,SKU01185,2
ORI0010169,ORD003179,SKU01175,1
ORI0010170,ORD003179,SKU01177,2
ORI0010171,ORD003179,SKU01197,2
ORI0010172,ORD003180,SKU01052,2
ORI0010173,ORD003180,SKU01049,3
ORI0010174,ORD003180,SKU01178,2
ORI0010175,ORD003180,SKU01046,3
ORI0010176,ORD003181,SKU01069,1
ORI0010177,ORD003181,SKU01076,1
ORI0010178,ORD003181,SKU01062,2
ORI0010179,ORD003182,SKU01112,4
ORI0010180,ORD003182,SKU01113,2
ORI0010181,ORD003183,SKU01142,2
ORI0010182,ORD003183,SKU01041,3
ORI0010183,ORD003184,SKU01122,5
ORI0010184,ORD003184,SKU01195,1
ORI0010185,ORD003185,SKU01141,2
ORI0010186,ORD003185,SKU01153,3
ORI0010187,ORD003185,SKU01150,2
ORI0010188,ORD003186,SKU01175,3
ORI0010189,ORD003186,SKU01055,3
ORI0010190,ORD003186,SKU01185,3
ORI0010191,ORD003187,SKU01001,1
ORI0010192,ORD003187,SKU01032,3
ORI0010193,ORD003188,SKU01175,2
ORI0010194,ORD003188,SKU01046,4
ORI0010195,ORD003188,SKU01049,5
ORI0010196,ORD003188,SKU01073,2
ORI0010197,ORD003189,SKU01088,2
ORI0010198,ORD003189,SKU01188,3
ORI0010199,ORD003189,SKU01080,3
ORI0010200,ORD003189,SKU01105,3
ORI0010201,ORD003190,SKU01143,2
ORI0010202,ORD003190,SKU01076,3
ORI0010203,ORD003190,SKU01067,2
ORI0010204,ORD003191,SKU01141,3
ORI0010205,ORD003191,SKU01148,3
ORI0010206,ORD003191,SKU01175,3
ORI0010207,ORD003192,SKU01093,1
ORI0010208,ORD003192,SKU01091,3
ORI0010209,ORD003192,SKU01150,5
ORI0010210,ORD003193,SKU01156,2
ORI0010211,ORD003193,SKU01152,3
ORI0010212,ORD003194,SKU01093,1
ORI0010213,ORD003194,SKU01091,3
ORI0010214,ORD003194,SKU01105,2
ORI0010215,ORD003195,SKU01083,3
ORI0010216,ORD003195,SKU01169,2
ORI0010217,ORD003195,SKU01105,1
ORI0010218,ORD003196,SKU01084,2
ORI0010219,ORD003196,SKU01112,5
ORI0010220,ORD003197,SKU01148,3
ORI0010221,ORD003197,SKU01153,5
ORI0010222,ORD003197,SKU01151,1
ORI0010223,ORD003197,SKU01197,5
ORI0010224,ORD003198,SKU01036,2
ORI0010225,ORD003198,SKU01012,3
ORI0010226,ORD003198,SKU01161,2
ORI0010227,ORD003198,SKU01135,5
ORI0010228,ORD003199,SKU01052,5
ORI0010229,ORD003199,SKU01114,2
ORI0010230,ORD003200,SKU01055,5
ORI0010231,ORD003200,SKU01120,3
ORI0010232,ORD003201,SKU01131,3
ORI0010233,ORD003201,SKU01127,3
ORI0010234,ORD003201,SKU01197,3
ORI0010235,ORD003201,SKU01184,3
ORI0010236,ORD003201,SKU01045,3
ORI0010237,ORD003202,SKU01164,2
ORI0010238,ORD003202,SKU01034,2
ORI0010239,ORD003202,SKU01049,2
ORI0010240,ORD003202,SKU01040,3
ORI0010241,ORD003202,SKU01017,3
ORI0010242,ORD003203,SKU01174,1
ORI0010243,ORD003203,SKU01184,1
ORI0010244,ORD003203,SKU01181,4
ORI0010245,ORD003204,SKU01131,5
ORI0010246,ORD003204,SKU01116,5
ORI0010247,ORD003205,SKU01052,5
ORI0010248,ORD003205,SKU01055,4
ORI0010249,ORD003205,SKU01178,2
ORI0010250,ORD003206,SKU01163,1
ORI0010251,ORD003206,SKU01023,1
ORI0010252,ORD003207,SKU01067,4
ORI0010253,ORD003207,SKU01174,2
ORI0010254,ORD003207,SKU01066,4
ORI0010255,ORD003208,SKU01141,3
ORI0010256,ORD003208,SKU01067,2
ORI0010257,ORD003208,SKU01060,3
ORI0010258,ORD003209,SKU01082,2
ORI0010259,ORD003209,SKU01104,2
ORI0010260,ORD003210,SKU01110,3
ORI0010261,ORD003210,SKU01151,2
ORI0010262,ORD003210,SKU01112,5
ORI0010263,ORD003211,SKU01001,3
ORI0010264,ORD003211,SKU01168,2
ORI0010265,ORD003211,SKU01037,3
ORI0010266,ORD003211,SKU01153,5
ORI0010267,ORD003211,SKU01012,2
ORI0010268,ORD003212,SKU01055,3
ORI0010269,ORD003212,SKU01140,2
ORI0010270,ORD003213,SKU01175,1
ORI0010271,ORD003213,SKU01185,4
ORI0010272,ORD003213,SKU01030,2
ORI0010273,ORD003213,SKU01041,2
ORI0010274,ORD003214,SKU01190,2
ORI0010275,ORD003214,SKU01107,1
ORI0010276,ORD003214,SKU01085,1
ORI0010277,ORD003215,SKU01156,2
ORI0010278,ORD003215,SKU01146,5
ORI0010279,ORD003215,SKU01135,5
ORI0010280,ORD003216,SKU01005,1
ORI0010281,ORD003216,SKU01023,3
ORI0010282,ORD003216,SKU01038,3
ORI0010283,ORD003216,SKU01163,3
ORI0010284,ORD003216,SKU01022,1
ORI0010285,ORD003217,SKU01127,3
ORI0010286,ORD003217,SKU01112,3
ORI0010287,ORD003217,SKU01121,2
ORI0010288,ORD003217,SKU01124,5
ORI0010289,ORD003217,SKU01043,2
ORI0010290,ORD003218,SKU01182,4
ORI0010291,ORD003218,SKU01168,2
ORI0010292,ORD003218,SKU01142,3
ORI0010293,ORD003219,SKU01005,1
ORI0010294,ORD003219,SKU01080,3
ORI0010295,ORD003220,SKU01146,2
ORI0010296,ORD003220,SKU01113,4
ORI0010297,ORD003221,SKU01101,1
ORI0010298,ORD003221,SKU01031,1
ORI0010299,ORD003222,SKU01130,3
ORI0010300,ORD003222,SKU01063,4
ORI0010301,ORD003222,SKU01073,3
ORI0010302,ORD003222,SKU01041,1
ORI0010303,ORD003223,SKU01175,3
ORI0010304,ORD003223,SKU01055,3
ORI0010305,ORD003223,SKU01076,1
ORI0010306,ORD003224,SKU01200,2
ORI0010307,ORD003224,SKU01146,2
ORI0010308,ORD003224,SKU01141,3
ORI0010309,ORD003225,SKU01118,3
ORI0010310,ORD003225,SKU01178,3
ORI0010311,ORD003225,SKU01113,3
ORI0010312,ORD003226,SKU01083,3
ORI0010313,ORD003226,SKU01103,1
